id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
42233503,World’s Most Anticipated Building -Vancouver House,28375169,Dj,,Downtown,49.27609,-123.13003,Entire home/apt,119,30,25,2024-05-20,0.41,2,129,2,22108781
42257702,Luxury South Room in West Point Grey,7988660,Lee,,West Point Grey,49.25952,-123.20132,Private room,,90,0,,,2,0,0,Exempt
42272820,"Private, spacious 2 bed suite with yard/storage.",2596312,Margot,,West Point Grey,49.26134,-123.20982,Entire home/apt,,30,0,,,1,0,0,
42296784,West Coast Luxury Living,1635735,Dusan,,Hastings-Sunrise,49.27804,-123.02883,Entire home/apt,217,3,62,2024-12-30,1.14,1,172,2,25-156449
42300971,"Unbeatable Panoramic Views (downtown,free parking)",336225596,Robby,,Downtown,49.27999,-123.10845,Entire home/apt,465,3,102,2024-12-09,1.83,1,228,21,25-156397
42301735,Queen Bed w Shared Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.27141,-123.03651,Private room,,1,0,,,2,0,0,20-154934
42301804,Queen Bed w Shared Bathroom near PNE,302840643,Randy,,Hastings-Sunrise,49.27028,-123.03691,Private room,,1,0,,,2,0,0,20-154934
42318659,Downtown Gastown Loft,124631034,Bryan,,Downtown Eastside,49.28157,-123.10383,Entire home/apt,144,2,55,2023-10-31,1.33,1,129,0,#22-157742
42330742,"Family-friendly 3BR w/hot tub, 15min to dwntwn",320105269,Samantha,,Kensington-Cedar Cottage,49.25616,-123.06511,Entire home/apt,,3,9,2023-07-23,0.25,1,0,0,24-158465
42360114,Thrive on the Drive!,164329859,Samia,,Grandview-Woodland,49.26821,-123.07153,Entire home/apt,,2,0,,,3,0,0,20201800
42456517,Warm & cozy 4 BD house in Kitsilano!,331844258,Uwe,,Kitsilano,49.26958,-123.18188,Entire home/apt,,5,0,,,1,0,0,20-178033
42516612,New York Meets Paris State Of Mind,34679194,Christina Grace,,Downtown,49.27583,-123.11915,Entire home/apt,300,90,0,,,1,358,0,
42538952,Cozy 1BR 1BA in Kerrisdale,2277072,Mark,,Dunbar Southlands,49.23806,-123.17914,Entire home/apt,68,90,12,2024-08-04,0.28,1,197,2,none
42539984,Breathtaking Views In the Heart of Downtown!,338834289,Simon,,Downtown,49.27996,-123.12328,Entire home/apt,,3,1,2020-03-15,0.02,1,0,0,20-102015
42546201,Top location/patio/amazing view rooftops!/gym,6983939,Jocelyne,,Mount Pleasant,49.26523,-123.10084,Entire home/apt,237,3,87,2024-12-29,1.52,1,0,22,25-156443
42591398,★Chic Spacious Central★Entire Apartment @Yaletown★,103043102,Fumi,,Downtown,49.27838,-123.11456,Entire home/apt,,90,0,,,1,0,0,
42671966,My house your house,37753475,Cesar,,Renfrew-Collingwood,49.23585,-123.03619,Private room,,3,1,2020-03-05,0.02,1,0,0,20-209643
42738536,Luxury brand-new 4 bedrooms with 3 full bathrooms,332778015,Linda,,Renfrew-Collingwood,49.24876,-123.04477,Entire home/apt,289,3,86,2025-02-24,1.50,3,245,27,25-156438
42742038,Bright and Sunny 1 Bedroom with Parking,23977001,Emma,,Fairview,49.26338,-123.12269,Entire home/apt,,65,8,2025-02-04,0.26,5,14,2,25-156444
42790908,"Quiet, Bright, Free Parking, Mt Pleasant Townhouse",31857,Kathryn,,Mount Pleasant,49.26625,-123.09785,Entire home/apt,200,4,111,2025-02-05,2.06,1,14,20,25-156445
42812975,Level | Two Bedroom Suite | Yaletown Vancouver,2502595,Alessandro,,Downtown,49.27897,-123.12185,Entire home/apt,270,30,4,2025-01-28,0.12,33,0,1,25 -117786
42813067,Level | Two Bedroom Suite | Central in Downtown,2502595,Alessandro,,Downtown,49.27807,-123.12233,Entire home/apt,,1,15,2024-12-09,0.50,33,260,9,25 -117786
42842762,GuestSuite 2 Bedrooms Basement Westside Vancouver,98821337,George,,Arbutus Ridge,49.24492,-123.16816,Entire home/apt,113,3,18,2025-01-22,0.32,1,145,8,24-183054
42843989,"Stylish, executive suite with great location!",75481379,Nicole,,Downtown Eastside,49.28368,-123.11152,Entire home/apt,210,90,8,2024-07-28,0.26,1,333,2,
42874096,Cozy Garden Suite • Three Blocks From the Beach •,165013869,Miyah,,Kitsilano,49.26789,-123.15407,Entire home/apt,,2,9,2021-02-16,0.15,1,0,0,20207858
42879356,Furnished Downtown Studio - In the heart of it all,66933536,Christa,,West End,49.28804,-123.12926,Entire home/apt,,30,0,,,1,0,0,
42881319,Amazing 2 bedroom place downtown Vancouver,210620622,Diego,,Downtown,49.28107,-123.11649,Private room,,1,3,2020-03-19,0.05,1,0,0,19-365919
42903930,Clean & Spacious 2 Bdrm Suite in Quiet Area.,89620360,Kenny,,Renfrew-Collingwood,49.25238,-123.0259,Entire home/apt,103,2,233,2025-02-05,4.10,1,22,50,25-156099
42907062,Penthouse condo with a fantastic view to the ocean,36717870,Sina,,Downtown Eastside,49.28101,-123.10539,Entire home/apt,107,30,3,2024-12-01,0.06,1,156,2,
42937221,Level | Studio | Modern Suite Downtown Vancouver,2502595,Alessandro,,Downtown,49.278072357177734,-123.12232971191406,Entire home/apt,180,30,4,2023-03-19,0.12,33,339,0,25 -117786
42937446,Level | Cozy One Bedroom Suite | Yaletown,2502595,Alessandro,,Downtown,49.27322,-123.12778,Entire home/apt,200,90,2,2021-10-09,0.05,33,364,0,25-122277
43048285,Cozy wood burning fireplace and garden!,65268234,Sherry,,Riley Park,49.25081,-123.10436,Entire home/apt,204,2,28,2024-12-28,0.58,2,107,13,25-157929
43079683,Vintage Point Grey Family Home - Mins to UBC!,79379,Pushpa,,West Point Grey,49.26078,-123.21433,Entire home/apt,900,5,3,2022-08-20,0.05,2,364,0,25- 158649
43081491,Amazing Downtown Vancouver Condo with A/C&Parking,110061074,Wesam,,Downtown Eastside,49.27996,-123.11001,Entire home/apt,320,2,228,2025-01-03,5.09,1,103,37,25-158279
43134455,"super clean, modern gastown studio",49461922,Neda,,Downtown Eastside,49.28221,-123.10328,Entire home/apt,70,90,6,2024-08-01,0.11,2,309,1,
43148884,modern fully furnished one bedroom apartment,49461922,Neda,,Downtown Eastside,49.28239,-123.10311,Entire home/apt,90,90,10,2024-09-01,0.19,2,338,2,
43150343,Downtown Vancouver 1BR Modern 90+days only,32642721,Iraida,,Downtown,49.27765,-123.1294,Entire home/apt,105,90,19,2024-10-19,0.33,1,0,2,20-191114
43188521,Private Double Room with Shared Washroom,26917629,Vancouver,,Downtown,49.278938,-123.123222,Private room,126,1,77,2023-09-06,1.34,3,0,0,Exempt
43203119,Evening,343989314,Serafina,,Downtown,49.27787,-123.11589,Entire home/apt,,1,0,,,1,0,0,17-754414
43390903,"Modern 1 Bed, with Exceptional Views",95217850,Mauricio,,Downtown,49.27543,-123.11574,Entire home/apt,,90,4,2024-12-27,0.07,30,90,1,
43391066,Modern 2 bedroom Executive apartment,95217850,Mauricio,,Downtown,49.27387,-123.1145,Entire home/apt,,90,1,2022-07-01,0.03,30,89,0,
43392404,2 Bdrm 1 Living 1 Bath Suite  in Vancouver Central,120173435,Bob,,Kensington-Cedar Cottage,49.25248,-123.07473,Entire home/apt,107,2,153,2024-12-27,2.65,3,98,27,25-156452
43413024,New Architectural Masterpiece in DT Vancouver,28375169,Dj,,Downtown,49.27436,-123.13229,Entire home/apt,189,60,0,,,2,180,0,
43423475,Classic Kitisilano two-room studio suite.,24210040,Nancy,,Kitsilano,49.26751,-123.18195,Entire home/apt,167,5,75,2024-12-10,1.34,1,140,15,Business Licence 25-156453; Vancouver Registration H222429269
43460589,Cozy suite@VAN westside Close to Airport/UBC/DT,277770414,Amanda,,Dunbar Southlands,49.2515,-123.1937,Entire home/apt,,1,293,2024-12-30,5.05,1,0,48,24-157890
43497728,Lovely 2 Bedroom in Downtown,11207116,Moe,,West End,49.282,-123.12577,Entire home/apt,112,90,3,2023-02-01,0.10,5,90,0,
43501445,Chic apartment with glass bottom pool & great view,294176156,Jalissa,,Downtown,49.27391,-123.11446,Entire home/apt,,30,0,,,1,0,0,
43548209,Capricorn Palace in yaletown #6,346562402,Zodiac,,Downtown,49.27563,-123.11437,Entire home/apt,115,90,10,2023-05-01,0.18,5,0,0,21-003247
43556385,Beautiful Kitsilano 3 Bedroom 3Bath Home Vancouver,341421868,Katie,,Kitsilano,49.26511,-123.15657,Entire home/apt,433,3,74,2024-12-29,1.35,1,108,20,25-156454
43558701,Brand New 2Bed2Bath Central Vancouver Near Transit,41585601,Hung Kuo,,Fairview,49.26115,-123.11512,Entire home/apt,158,90,13,2023-06-30,0.24,1,117,0,
43629286,"Modern 1BR DT unit, Great views, Free parking/pool",58640068,Farshad,,Downtown,49.27885055541992,-123.10729217529297,Entire home/apt,,90,315,2025-01-11,5.47,2,79,4,25-133065
43639445,Unique one bedroom Yaletown Vancouver apartment,95217850,Mauricio,,Downtown,49.27466,-123.11493,Entire home/apt,168,90,2,2021-01-16,0.04,30,198,0,
43669480,Top floor fully furnished Loft Penthouse,129334385,Peter,,Marpole,49.20296,-123.1334,Entire home/apt,90,90,18,2025-01-10,0.38,2,292,3,
43807042,Classy 1 Bedroom Suite,95217850,Mauricio,,Downtown,49.27533,-123.12906,Entire home/apt,153,90,4,2024-05-01,0.17,30,128,1,
43817461,Ultra Luxury -with your own private putting green!,228483049,Sam,,Kitsilano,49.26799,-123.16636,Entire home/apt,421,90,9,2023-12-23,0.16,1,208,0,
43861540,Bright and Cozy Commercial Drive Garden Suite!,6050758,Tyson & Chrystal,,Grandview-Woodland,49.27096,-123.06074,Entire home/apt,65,90,17,2024-07-01,0.32,2,180,16,24-159754
43937790,Stunning home in the heart of Kitsilano,7170285,Kate,,Kitsilano,49.26677,-123.16245,Entire home/apt,1518,3,5,2024-08-26,0.09,1,18,1,25-157238
44014044,1 Bed Modernist Garden Suite- Two Bikes Included!,21409576,Kelly Ann,,Arbutus Ridge,49.23972,-123.15498,Entire home/apt,163,2,139,2025-02-15,2.61,1,115,43,25-156459
44016081,"Breathtaking Views 3 bdrm, pool, hot tub, gym",29412479,Suzanne Mary,,Downtown,49.27465,-123.12995,Entire home/apt,600,30,2,2024-11-16,0.04,7,247,1,
44021555,Modern new luxury townhouse,57366932,Linda,,Renfrew-Collingwood,49.23854,-123.05431,Entire home/apt,277,3,104,2025-01-18,1.89,1,79,27,25-156460
44031102,East Van Getaway,186092040,Cameron,,Kensington-Cedar Cottage,49.25183310000001,-123.0626748,Entire home/apt,340,2,0,,,1,180,0,24-297075
44031753,👑 Convenient 1 BR & Den w/Parking - Walk to beach,94093489,Jen,,West End,49.27942,-123.1299,Entire home/apt,120,90,84,2024-12-18,1.49,1,180,5,Exempt
44034163,Vancouver House - Architectural Wonder,352938664,Lissa,,Downtown,49.27442,-123.12983,Entire home/apt,,300,0,,,1,90,0,Exempt
44064013,Elite Executive Suites presents : 2 bd+2 bath+Den,353290608,Sam,,Downtown Eastside,49.28095,-123.10621,Entire home/apt,,2,0,,,1,0,0,20-262790
44181633,2 Bed Loft with High floor ceiling and rooftop,355809880,Diana,,Downtown,49.27894,-123.12218,Entire home/apt,,1,1,2020-08-01,0.02,1,0,0,20-486910
44210108,COMFY large 2 bedrooms ideal to explore. Basement.,5335111,Eric,,South Cambie,49.23680115,-123.1269989,Entire home/apt,142,2,111,2024-12-16,1.97,5,162,13,25-158003
44227322,Top Floor Bright Private Room w/ Park View & Patio,340427399,Justin,,Victoria-Fraserview,49.22118,-123.05514,Private room,,2,1,2020-09-04,0.02,1,0,0,20-190581
44252533,"Classic  2 bed, 2 bath apartment / Yaletown",95217850,Mauricio,,Downtown,49.2772,-123.12207,Entire home/apt,218,90,4,2023-08-20,0.11,30,0,0,
44306270,"Corner Unit, nice park view",169212821,Weiwei,,Downtown,49.27403,-123.12521,Entire home/apt,2200,180,0,,,1,180,0,
44326587,Home Theatre in the Air-Conditioned Suite Sixteen,166116403,Ruben,,West End,49.2812,-123.12689,Entire home/apt,382,3,97,2024-09-19,1.74,1,92,12,25-156435
44337002,Super Central 1BD Downtown Pied-À-Terre!,134758907,Vida,,Downtown,49.2817,-123.1244,Entire home/apt,129,90,7,2024-02-01,0.13,6,180,0,20-162004
44418027,Yaletown Vancouver Studio with Large Sun Room,262715131,Milly,,Downtown,49.27701,-123.12065,Entire home/apt,90,90,9,2023-03-01,0.17,2,180,0,
44597342,Luxury and Spacious Corner Unit with Massive Patio,276467606,Hamed,,Kitsilano,49.26361,-123.15723,Entire home/apt,,32,0,,,2,0,0,
44704769,3 Bdrm Entired Home-Broadway Skytrain,134291769,Fay,,Grandview-Woodland,49.26285,-123.07554,Entire home/apt,250,90,1,2020-10-04,0.02,2,321,0,
44707856,Cozy & Colourful 1 BR Apt in Historic Gastown,362022945,Amanda Rose,,Downtown Eastside,49.281727,-123.104233,Entire home/apt,151,2,193,2025-02-03,3.53,1,102,49,25-156469
44718107,Mid-Century Stunning Gastown Loft! King Bed!,2462187,Anjum,,Downtown Eastside,49.28131,-123.10369,Entire home/apt,234,3,140,2025-01-27,2.83,1,248,39,25-156520
44755862,Comfortable Yaletown Home by the water,5629348,Pari,,Downtown,49.27458,-123.11624,Entire home/apt,160,90,0,,,1,362,0,
44769667,Basement Suite - Kitsilano Tower House!,94716270,Andrew,,Kitsilano,49.26376,-123.15683,Entire home/apt,238,4,8,2020-12-12,0.15,1,9,0,20-278175
44800636,Hotel King Superior Room private en-suite bathroom,48804113,Giorgi,,Downtown,49.28295,-123.11335,Private room,333,1,51,2025-01-28,0.92,6,0,1,Exempt
44867074,1 Bedroom basement suite in the best part of town,198726693,Hafeez,,Riley Park,49.24434,-123.09565,Entire home/apt,,30,1,2021-07-31,0.02,1,0,0,
44964851,Hotel King Legacy Room private en-suite bathroom,48804113,Giorgi,,Downtown,49.28125,-123.11185,Private room,,1,109,2025-01-12,2.02,6,187,10,Exempt
45000380,Luxe 1BR Apt with Skyline Views near Robson Street,38459934,Vladimir,,Downtown,49.276,-123.12891,Entire home/apt,,90,2,2024-04-12,0.17,2,288,2,
45032739,Hotel 2 Double Beds Legacy Room Private bathroom,48804113,Giorgi,,Downtown Eastside,49.28333,-123.11118,Private room,271,1,35,2025-01-04,0.64,6,152,3,Exempt
45033132,Hotel 2 Double Beds Superior Room private bathroom,48804113,Giorgi,,Downtown,49.28293,-123.11321,Private room,278,1,20,2025-02-04,0.36,6,124,2,Exempt
45115465,Modern 1BR suite in Cambie Village-Mt. Pleasant,70791516,Brian,,Riley Park,49.25334,-123.11394,Entire home/apt,147,4,32,2025-01-04,0.68,1,229,17,24-181998
45256217,Hotel Room King Bed + Shared Bathrooms,48804113,Giorgi,,Downtown Eastside,49.28309,-123.11122,Private room,,1,43,2024-10-20,0.78,6,0,5,Exempt
45289832,Beautiful Furnished Gastown Apartment,106642004,Alex,,Downtown Eastside,49.28164,-123.10817,Entire home/apt,125,90,0,,,1,358,0,
45331841,Impeccably decorated and furnished  laneway house,13100919,Ian,,Kitsilano,49.2614,-123.16641,Entire home/apt,150,90,15,2025-01-06,0.28,1,200,1,
45345238,Downtown Condo with Great City Views,366570455,Viktoriya,,Downtown,49.28065,-123.10795,Entire home/apt,787,2,187,2025-02-17,3.47,1,76,33,25-156481
45345957,Free Breakfast/Modern/Vancouver & Burnaby,182844854,Kamran,,Renfrew-Collingwood,49.24685,-123.02649,Entire home/apt,107,1,78,2025-02-15,1.46,1,317,4,24-157952
45347643,Commercial Drive Oasis - Rustic Canada Guest Suite,6050758,Tyson & Chrystal,,Grandview-Woodland,49.27057,-123.0601,Entire home/apt,89,2,134,2025-02-14,2.47,2,133,78,25-157599
45412496,Entire Apartment | Downtown | Parking,364869149,Kai Chandong,,Downtown,49.27986,-123.10879,Entire home/apt,314,2,164,2025-02-17,3.07,1,0,48,25-157127
45574244,Cozy Vancouver Apt with Balcony near Coal Harbour,317810743,Olga,,West End,49.28948,-123.13273,Entire home/apt,114,120,4,2022-07-01,0.09,1,364,0,
45626100,BCPlace/Skytrain/WaterView/Pool/Sauna/HotTub/5 ppl,314341438,Chao,,Downtown,49.27882,-123.10927,Entire home/apt,55,2,337,2025-02-25,6.29,3,127,82,24-224168
45672404,Portal to Vancouver,646336,Jen,,Kensington-Cedar Cottage,49.25957,-123.06068,Entire home/apt,87,90,101,2025-02-28,1.96,1,135,17,24 227738 LTR
45691361,Luxe 1 Bd Condo in the Heart of Downtown Vancouver,3986152,Prab,,Downtown,49.28012,-123.11698,Entire home/apt,135,90,13,2024-12-14,0.25,1,282,1,23-105861
45738044,New sweet 2-bedroom 1-bathroom half-basement suite,139792573,Daniel,,Sunset,49.22279,-123.09254,Entire home/apt,157,90,0,,,1,180,0,
45844376,Comfortable Private Bedroom in Vancouver,63531509,Jason,,Kensington-Cedar Cottage,49.24574,-123.0609,Private room,70,90,42,2024-10-25,0.83,1,180,5,24-158831
45846446,Yaletown 1 Bed Sanctuary w Parking/Gym 90 day min),4292086,Anne,,Downtown,49.28039,-123.11741,Entire home/apt,108,90,11,2024-10-22,0.21,10,323,3,
45885335,Beautiful Mountain View suite in Character Home,78650631,Toni,,Mount Pleasant,49.261768,-123.088531,Entire home/apt,,2,75,2024-09-15,2.24,1,0,20,License 24 - 158565
45911684,Lovely Pied a Terre 1 bedroom Vancouver Downtown,134758907,Vida,,West End,49.28178,-123.12614,Entire home/apt,124,90,4,2024-11-13,0.10,6,308,1,
45943333,Vancouver Golf Villa - Private Oasis,372467586,Yu,,Kerrisdale,49.22970199584961,-123.17666625976562,Entire home/apt,612,3,55,2025-02-08,1.11,1,0,10,25-156475
45998307,Laneway house @Close to Airport/UBC/DT,372869001,Deai,,Dunbar Southlands,49.25035,-123.19247,Entire home/apt,,2,284,2025-01-01,5.35,1,0,45,24-157948
46040959,Modern Cozy One Bedroom near Sunset Beach,1318151,Suz,,West End,49.28236,-123.13676,Entire home/apt,,90,3,2024-08-22,0.07,1,83,1,
46069251,Kitsilano Modern Comfort - Spacious 1 bedroom,65683877,Yendi,,Kitsilano,49.25898,-123.16179,Entire home/apt,126,3,117,2025-02-11,2.28,1,95,36,25-156272
46119334,Central 3 Bedroom Apartment with Private Patio,286059821,Ray,,Downtown Eastside,49.28135619347826,-123.10719498067616,Entire home/apt,343,2,59,2024-10-01,1.13,1,177,3,22-157018
46192601,"Elegance in style - Beachfront, Blessed & Beyond",362498435,Matthew,,West End,49.28612,-123.13836,Entire home/apt,91,90,4,2023-08-02,0.09,1,365,0,
46193267,Sonder at Revival | King Room+ w/ Terrace,224853071,Sonder (Vancouver),,West End,49.28815,-123.13782,Private room,208,1,738,2025-02-18,14.26,8,357,161,24-123055
46195136,Sonder at Revival | Courtyard Terrace King Room+,224853071,Sonder (Vancouver),,West End,49.28949,-123.13789,Private room,217,1,262,2025-02-17,5.06,8,333,40,24-123055
46196403,Sonder at Revival | King Suite+ w/ Terrace,224853071,Sonder (Vancouver),,West End,49.28742,-123.1386,Private room,243,1,46,2025-02-18,0.89,8,0,16,24-123055
46198984,Central Downtown Vancouver Suite - Beach & Shop,374218789,Sue,,West End,49.28397,-123.12767,Entire home/apt,166,2,264,2025-02-18,5.02,1,0,67,25-156473
46204128,Bright Spacious Room in a shared apartment,65085677,James,,Kensington-Cedar Cottage,49.24659,-123.06762,Private room,,2,3,2021-05-21,0.06,1,0,0,21-168692
46215685,Downtown Vancouver Luxury - Eat & Beach & Shop,374316673,Chattan,,West End,49.28263334623121,-123.1258859236598,Entire home/apt,209,2,228,2025-02-28,4.33,1,150,59,25-156489
46261278,Sonder at Revival | Accessible King Room+,224853071,Sonder (Vancouver),,West End,49.28932,-123.13808,Private room,196,1,19,2025-02-01,0.38,8,295,5,24-123055
46292342,1 Bedroom in Vancouver's Historic Gastown!,211680650,Carmel,,Downtown Eastside,49.28249,-123.10331,Entire home/apt,140,90,2,2024-10-04,0.04,1,0,1,
46295519,Spacious Loft in Gastown,27739566,Siavash,,Downtown Eastside,49.28172120305015,-123.10410132802446,Entire home/apt,,100,76,2023-10-26,1.45,2,0,0,Exempt
46335810,"Private loft, in heart of Vancouver",35092844,Winnie,,Mount Pleasant,49.26641,-123.09584,Entire home/apt,107,3,184,2025-01-23,3.62,1,104,44,25-156483 (year 2025)
46340428,Spacious cozy house with gardening & Koi Pond,319613781,Vivian,,Kerrisdale,49.22117,-123.15902,Entire home/apt,,1,168,2024-12-07,3.23,1,0,47,24-158007
46402506,Incredible 2 BR Condo in the heart of Downtown,325123898,Aj,,Downtown,49.28144,-123.12445,Entire home/apt,109,90,12,2024-09-29,0.28,1,259,2,
46413421,A Holiday in Beautiful Vancouver!,1971656,Michael,,Kensington-Cedar Cottage,49.2577,-123.07283,Entire home/apt,450,4,21,2025-01-04,0.41,1,287,4,25-156495
46449044,☀️ Falsecreek Views - Rogers Arena 2bdrm/1prk ☀️,355777808,Steven,,Downtown,49.28051,-123.10771,Entire home/apt,99,2,104,2024-08-22,1.99,1,125,5,24-157441
46476146,"Bright DT Unit w Piano, Tea Room, Sauna, Pool & AC",271746,Ovey,,Downtown,49.2795,-123.1074,Entire home/apt,120,5,139,2025-02-28,3.09,1,14,43,25-155962
46496585,2 Bedroom Basement Suite,254347712,Mirasol,,Oakridge,49.22335,-123.12824,Entire home/apt,,30,1,2021-01-13,0.02,2,0,0,
46545911,Downtown central modern condo,9007279,Yao,,West End,49.28311,-123.12509,Entire home/apt,,90,0,,,1,83,0,
46549009,New guest  house,376428008,Luda,,Renfrew-Collingwood,49.25364,-123.05425,Entire home/apt,169,1,26,2023-10-22,0.59,2,89,0,23-157253
46584573,Cozy bright studio/South Granville,123545245,Carmen,,Fairview,49.25946,-123.13919,Entire home/apt,,3,0,,,1,0,0,Exempt
46772092,Modern & Stylish 3Bedroom Chinatown Apt w/ Parking,377981526,Norman,,Downtown Eastside,49.28076548101497,-123.10037703420997,Entire home/apt,154,3,168,2025-02-17,3.31,1,29,46,25-156720
46801517,Mount Pleasant Gem,35035840,Peter,,Mount Pleasant,49.25775,-123.09238,Entire home/apt,128,90,8,2023-10-29,0.16,3,90,0,
46802773,Private Room w/ Bathroom For Isolation,25847633,Ivan,,Renfrew-Collingwood,49.24297,-123.0386,Private room,,15,1,2021-01-16,0.02,1,0,0,21-158286
46814074,Vancouver House Flexible Stays Unit 716 (+90 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,,90,7,2024-04-04,0.14,7,0,1,
46871291,2 BDRM Charmer - Mins to downtown - FREE Parking,378631115,Mario,,Kensington-Cedar Cottage,49.25202,-123.08033,Entire home/apt,189,3,40,2024-10-21,0.83,1,285,5,25-156721
46878960,Vancouver House Flexible Stays Unit 906 (+90 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,,90,13,2024-06-01,0.28,7,0,2,
46879080,Long term - Fantastic downtown room w/view,39998564,Meltem,,Downtown,49.27809,-123.10953,Private room,,60,0,,,1,0,0,
46924652,Apartment in front of Stadium,27739566,Siavash,,Downtown,49.27784,-123.10827,Entire home/apt,198,90,72,2024-10-12,1.40,2,88,3,21-159022
46949692,BEAUTIFUL CONDO   HEART OF DOWNTOWN +free parking,51766284,Max,,Downtown,49.27865,-123.11916,Entire home/apt,,3,60,2024-12-29,1.32,1,86,15,25-158014
46967295,"Modern 1 BD + Office, Walk to Beaches & Dining",238308886,Terry,,West End,49.28988,-123.13328,Entire home/apt,150,90,5,2024-05-11,0.10,23,269,1,
46973572,Crosstown Apartment in a Airbnb Friendly Building,274800813,Tina,,Downtown,49.27776,-123.10656,Entire home/apt,,2,62,2023-02-26,1.21,1,0,0,22-157268
47048836,NEW A/C! Large Full Condo&secure parking included.,311509494,Kellan,,Downtown Eastside,49.27747,-123.09852,Entire home/apt,82,90,143,2025-02-07,3.86,1,246,2,22-165598
47054854,Vancouver House Flexible Stays Unit 809 (+90 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,105,90,7,2024-12-31,0.15,7,365,1,
47055094,Vancouver House Flexible Stays Unit 712 (+90 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,110,90,9,2024-07-01,0.20,7,180,2,
47055165,Vancouver House Flexible Stays Unit 202 (+90 days),378134107,Sean,,Downtown,49.274403,-123.130981,Entire home/apt,110,90,8,2024-10-14,0.20,7,362,2,
47095909,Downtown Private Room,25074817,Tatiane,,West End,49.28175,-123.12883,Private room,,90,12,2024-01-31,0.24,2,0,0,24-157628
47135214,Spacious & Colorful Apartment in the West End,171058958,Alex,,West End,49.28937,-123.13816,Entire home/apt,,30,15,2024-05-15,0.35,2,0,1,Exempt
47140496,Brand New 2 Bdr Garden Suite (Arbutus/Kits/UBC),4305639,Eric,,Dunbar Southlands,49.25707,-123.17826,Entire home/apt,150,90,6,2024-08-31,0.14,1,185,2,
47247772,Beautiful new-reno East-Van Commercial Drive house,244862507,Kevin,,Kensington-Cedar Cottage,49.24946,-123.06599,Entire home/apt,,30,5,2023-09-24,0.11,1,0,0,Exempt
47315911,3 Bed 2 Bath Private Suite and Easy Transportation,382064493,Ruby,,Kensington-Cedar Cottage,49.24077,-123.07489,Entire home/apt,,2,113,2025-01-13,2.24,1,146,24,25-156507
47341208,"Transit Hub-Skytrain, Vibrant Area",11067913,Paisley,,Kensington-Cedar Cottage,49.26054,-123.07034,Private room,36,90,9,2024-09-03,0.19,2,161,1,
47472982,Cozy Gastown Loft,244460223,Sylvia,,Downtown Eastside,49.28349,-123.10288,Entire home/apt,250,30,2,2023-07-31,0.06,1,89,0,
47480096,3BR Private & Convenient Garden Level Suite,75777,Franklin,,Renfrew-Collingwood,49.25623764327153,-123.02777702226761,Entire home/apt,134,1,287,2025-02-23,5.71,2,146,77,25-156514
47568742,Trendy 1BR in Mount Pleasant w/Gym and Parking!,10024156,Pablo,,Mount Pleasant,49.2648,-123.10051,Entire home/apt,178,1,27,2025-02-23,0.69,1,164,11,22-156642
47579266,"Beautiful 4 bdrm house near UBC, stunning views!",8926556,Bryony,,Dunbar Southlands,49.2283935546875,-123.20259857177734,Entire home/apt,298,2,19,2025-02-23,2.13,1,41,19,Exempt
47585339,Vacation Home Downtown Vancouver,384155665,Veronica,,West End,49.28406,-123.12215,Entire home/apt,174,1,43,2024-11-15,0.88,1,68,1,25-156546
47705051,New guest suite close to the Trout Lake,376428008,Luda,,Renfrew-Collingwood,49.2538,-123.05586,Entire home/apt,136,1,20,2023-10-22,0.41,2,89,0,25-190787
47730733,Marvelous Contemporary one bedroom apartment,95217850,Mauricio,,Downtown,49.27226,-123.1256,Entire home/apt,209,90,1,2021-03-02,0.02,30,163,0,
47761289,2Bdr New Cambie Apt w/office-parki KingEd Skytrain,64488310,Amanda,,South Cambie,49.24945,-123.1176,Entire home/apt,199,90,19,2024-08-01,0.40,3,298,2,
47790306,Random selected 1 bedroom condo in Yaletown,346562402,Zodiac,,Downtown,49.27695,-123.11321,Entire home/apt,,90,8,2025-01-30,0.17,5,0,3,24-158461
47892580,Cozy and Warm Condo in Downtown Vancouver,148569986,Simon,,Downtown,49.27707,-123.13194,Entire home/apt,,89,1,2021-06-01,0.02,1,0,0,
47920470,+90 DAYS Amazing CONDO/quiet+garden view,267418831,Robert,,Downtown,49.27453,-123.1166,Entire home/apt,180,90,10,2024-06-01,0.23,1,365,2,
48082323,"Waterfront home on sea wall, expansive ocean view",33938752,Angela,,Fairview,49.26778682216457,-123.13041937916836,Entire home/apt,4000,2,64,2024-12-29,1.33,1,310,8,24-157889
48090976,Modern Studio on the edge of Downtown/Chinatown,29412479,Suzanne Mary,,Downtown Eastside,49.28018,-123.09981,Entire home/apt,83,90,0,,,7,277,0,
48112778,1170 Barclay St - Brand new Studio with Balcony,231663454,Plan A,,West End,49.28406,-123.12878,Entire home/apt,98,90,1,2021-10-01,0.02,5,178,0,
