id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
40801405,Shore Lane Retreat,115905672,Chelsea,Albert,Alma,45.60312,-64.94126,Entire home/apt,210,1,52,2024-11-17,1.01,5,237,4,
40814668,The View,97146845,Gregory Neil,Charlotte,Grand Manan,44.7554,-66.77424,Entire home/apt,600,3,33,2024-08-31,0.61,2,263,1,
40841596,Uptown 2 bedroom| close to highway | open concept,230958093,Jessica,York,Fredericton,45.94198,-66.69497,Entire home/apt,126,2,173,2024-11-30,2.87,10,5,48,
40870419,Whispering Pines Lodge| 8 guests,312651251,Jason,Northumberland,Ludlow,46.47287,-66.40084,Entire home/apt,289,1,105,2024-10-14,1.75,1,335,9,
40893525,Studio Suite with porch,127701774,Joelle,Carleton,Wakefield,46.28051,-67.65023,Entire home/apt,79,1,71,2024-08-31,1.73,4,242,15,
40986873,Lakeville Outfitters Ltd.,318783181,Nancy,Westmorland,Moncton,46.14901,-64.6634,Entire home/apt,250,1,116,2024-12-01,1.92,1,351,37,
41006191,Chalet Savoie 1,313458674,Paul-Rino,Gloucester,Shippagan,47.76135,-64.73998,Entire home/apt,120,3,94,2024-10-20,1.72,1,262,18,
41048876,Chalet 4 saisons située à Pointe-Brulée,276278058,Hugo,Gloucester,Shippagan,47.75841,-64.7416,Entire home/apt,125,2,47,2024-11-11,0.80,1,87,9,
41147391,Hygge Gemmested - A Restoring Experience,309805946,Ken & Nancy,Westmorland,Shediac,46.22704,-64.48806,Entire home/apt,154,2,256,2024-09-09,4.28,2,21,26,
41222564,Stream Side Country Loft,289241206,Lee,York,New Maryland,45.83291,-66.66852,Entire home/apt,120,4,39,2024-11-23,0.84,1,266,10,
41258309,Get-A-Way Beach Chalet,75795903,Kara,Kent,Dundas,46.33544,-64.5306,Entire home/apt,400,1,113,2024-09-15,2.07,2,321,22,
41288080,House on the water.  Great view.,43092249,Anne,Westmorland,Shediac,46.24085,-64.56765,Private room,300,7,0,,,2,101,0,
41315054,"Été 2022GLAMPING, v’nez nous voire! Bouctouche❤️☀️⛱🇨🇦",232012094,Brigitte,Kent,Wellington,46.50739,-64.68234,Entire home/apt,,5,5,2024-07-27,0.12,1,0,1,
41337569,Nonsmoking Sunlight comfort  room 2,68574862,Constance,York,Fredericton,45.92806,-66.63684,Private room,,1,11,2022-08-12,0.27,5,0,0,
41341088,Unique Cottage (1),280460488,Michel,Madawaska,Saint-Francois,47.32897,-68.74009,Entire home/apt,145,1,199,2024-09-15,3.30,10,228,20,
41350243,HARWAY’S HAVEN - year round sanctuary!,61306842,Judy,Westmorland,Botsford,46.11153,-63.77506,Entire home/apt,150,2,42,2024-08-28,0.78,1,351,9,
41394737,The Pine Loft - Private & Cozy on the Bay of Fundy,21940534,Lindsay,Saint John,Saint Martins,45.36307,-65.52717,Entire home/apt,,1,13,2024-07-07,0.69,2,0,3,
41405672,Unique Cottage (2),280460488,Michel,Madawaska,Saint-Francois,47.32788,-68.73889,Entire home/apt,145,1,133,2024-09-21,2.23,10,179,17,
41406027,Unique Cottage (3),280460488,Michel,Madawaska,Saint-Francois,47.32771,-68.73868,Entire home/apt,145,1,28,2024-09-02,0.47,10,140,10,
41471043,Amazing Views Near Fundy's Biggest Attractions -up,326203821,Slawomir,Albert,Harvey,45.73453,-64.6982,Private room,119,1,10,2024-10-28,0.18,7,241,2,
41495060,Sunshine Beach Cottage,152114974,Amanda,Kent,Dundas,46.33005,-64.52301,Entire home/apt,220,7,26,2024-09-19,0.48,1,70,6,
41529037,"Safe Haven loft Waterfront with Kayaks, Oak Haven",194171759,Jackie,Charlotte,Saint David,45.19852,-67.18781,Entire home/apt,155,2,171,2024-11-02,3.19,4,175,37,
41640608,vive l’Acadie,145071578,Rene,Gloucester,Caraquet,47.72828,-65.05877,Entire home/apt,,30,0,,,1,0,0,
41644174,The Coffee House,402118600,Abigail Kristine,Charlotte,Grand Manan,44.68798,-66.76242,Entire home/apt,,3,44,2024-11-01,1.46,7,0,17,
41659963,Cast Away Lodge Riverfront Luxury w/HOT TUB,55772425,Beth And Mike,Northumberland,Blackville,46.771331787109375,-65.76521301269531,Entire home/apt,298,2,85,2024-12-08,1.51,2,247,20,
41687993,Salmon Hill Loft,329086037,Pam,Carleton,Kent,46.49311,-67.57455,Entire home/apt,150,2,121,2024-09-02,2.04,1,328,22,
41791203,"The Red House Barrister studio downtown, no stairs",330193807,Monica - The Red House Fredericton,York,Fredericton,45.95797,-66.64236,Entire home/apt,269,1,95,2024-11-01,1.79,5,358,7,
41837525,Beautiful Beach View and Sunset,330682708,Marc,Westmorland,Shediac,46.22311,-64.352821,Entire home/apt,175,2,4,2024-08-16,0.14,1,132,2,
41869860,2 Bedroom On Walking Trail Close to UNB,40640502,Holly,York,Fredericton,45.94431,-66.63237,Entire home/apt,150,2,105,2024-11-11,1.76,2,89,19,
41900257,Chalet sur le bord de l'eau #2 /Waterfront cottage,207536316,Philippe Jules,Gloucester,Saumarez,47.53025,-64.94063,Entire home/apt,156,2,135,2024-12-27,2.49,2,184,19,
41905788,Apartment Central  to Fundy's Biggest Attractions,326203821,Slawomir,Albert,Harvey,45.7332,-64.69881,Entire home/apt,246,2,17,2024-09-22,0.32,7,271,3,
41921406,Grand Chalet sur la dune,105550278,Pierre,Gloucester,New Bandon,47.82976,-64.98252,Entire home/apt,297,2,97,2024-09-15,1.76,1,122,18,
42002933,Charming Beach-Side Cottage - Panoramic Oceanview,336195425,Carolle,Gloucester,Beresford,47.79798,-65.72284,Entire home/apt,200,2,26,2024-08-24,0.48,1,227,6,
42098706,Historic Oceanfront Cottage!   Sleeps 6,333892891,Tracy,Kent,Richibucto,46.688,-64.83235,Entire home/apt,225,4,5,2023-07-20,0.09,1,314,0,
42200318,Lovely Cottage near downtown Shediac,335076599,Frederic,Westmorland,Shediac,46.21455,-64.54803,Entire home/apt,155,2,44,2024-12-07,0.82,3,312,21,
42221480,Beach House with dog friendly huge fenced yard,101138160,Santina Tiffany,Gloucester,Bathurst,47.68003,-65.66633,Entire home/apt,152,4,24,2024-08-26,0.80,1,72,13,
42272400,"Tiny House near Sussex, NB Fundy Trail & Poley Mtn",218377065,Jim,Kings,Studholm,45.73427,-65.54076,Entire home/apt,130,2,209,2024-12-22,4.03,1,137,44,
42345392,"Character, immaculate 4bedroom in downtown Moncton",152640334,JoAnne,Westmorland,Moncton,46.09097,-64.78718,Entire home/apt,299,3,31,2024-12-08,0.75,8,342,9,
42357511,"Loft moderne, vue sur la rivière Restigouche",263521084,Stéphanie,Restigouche,Grimmer,47.65836,-67.49076,Entire home/apt,300,3,19,2024-04-28,0.33,1,9,1,
42359614,Downtown character 4 bedroom perfect location,152640334,JoAnne,Westmorland,Moncton,46.09375,-64.78002,Entire home/apt,324,3,39,2024-10-28,0.72,8,358,5,
42362171,"Character 1 bedroom, top floor downtown",152640334,JoAnne,Westmorland,Moncton,46.09442,-64.77952,Entire home/apt,112,3,24,2024-11-01,0.45,8,361,5,
42400951,"Immaculate one bedroom studio, downtown Moncton",152640334,JoAnne,Westmorland,Moncton,46.09018,-64.78718,Entire home/apt,138,2,45,2024-09-23,0.84,8,311,7,
42407326,"Entire apt, 1bed+sofabed, full kitchen, parking",337505988,Julie And Patrick,Westmorland,Moncton,46.11318,-64.8561,Entire home/apt,120,2,58,2024-12-08,1.35,1,126,16,
42413427,"Downtown Modern Reno - WiFi, Parking, Full Kitchen",252277,Sarah,Westmorland,Moncton,46.09304,-64.77974,Entire home/apt,85,1,331,2024-12-08,5.65,25,53,71,
42466746,***Mid-Century Charmer*** Heart of the City,75240281,Jody,Westmorland,Moncton,46.1074,-64.80437,Entire home/apt,,3,3,2020-03-13,0.05,1,0,0,
42494606,Harvey Lake House,60589073,Kelley,York,Manners Sutton,45.73026,-67.02822,Entire home/apt,355,2,10,2024-10-14,1.42,2,35,10,
42510809,"Spacious, quiet and extensively renovated home",149768045,Jonah,Saint John,City of Saint John,45.31833,-66.07956,Entire home/apt,195,2,86,2024-12-22,2.10,1,180,22,
42516165,All-season guesthouse with water view,330071567,Patrick,Kent,Dundas,46.34578,-64.57081,Entire home/apt,200,7,33,2024-08-18,0.60,1,115,5,
42556442,Fundy Cabins and Lodge (Cabin 1),338979067,Fundy,Albert,Alma,45.62722,-64.92568,Entire home/apt,192,1,91,2024-10-14,1.64,4,130,14,
42558431,Fundy Cabins and Lodge (Cabin 3),338979067,Fundy,Albert,Alma,45.62746,-64.92443,Entire home/apt,200,2,68,2024-10-14,1.16,4,140,21,
42560434,Fundy Cabins and Lodge (Cabin 4),338979067,Fundy,Albert,Alma,45.62792,-64.92595,Entire home/apt,174,2,52,2024-11-03,0.98,4,156,16,
42580215,Enjoy Life!,329738057,Peter,Charlotte,Campobello,44.89416,-66.9545,Entire home/apt,90,2,76,2024-09-25,1.38,1,245,16,
42585734,Really nice 2 plus  1 bedroom home ready for you.,93644538,Lorraine,Westmorland,Moncton,46.08853271297255,-64.72329240292311,Entire home/apt,,4,5,2024-08-25,0.18,7,0,2,
42609496,SunnyAnik 2BR Private Suite GreaterMoncton(Dieppe),339427437,Olga,Westmorland,Moncton,46.06561,-64.69778,Entire home/apt,,2,16,2023-06-29,0.27,1,0,0,
42688561,Uptown 4,288088082,Rick,Saint John,City of Saint John,45.28019,-66.05432,Private room,,1,9,2024-04-18,0.16,23,0,1,
42691169,Best location for all your needs,263082881,Maxwell,Northumberland,Derby,46.95696,-65.5927,Entire home/apt,149,1,15,2024-04-09,0.34,3,272,3,
42708798,"Spacious 2 Bdr with Hot Tub, Deck & BBQ",340196771,Michael,Kings,Rothesay,45.39902,-65.99077,Entire home/apt,182,2,87,2024-11-09,1.49,1,155,12,
42810398,Beautiful furnished 3 Bdrm cottage - Parlee Beach,9583094,Mike,Westmorland,Shediac,46.23399,-64.50489,Entire home/apt,300,2,50,2024-09-01,1.17,1,90,11,
42811469,Seaclusion  Bunkie-Tranquility& Serenity Redefined,43820151,Debbie & Neil,Charlotte,Saint George,45.07408,-66.91731,Entire home/apt,100,1,0,,,2,208,0,
42813543,The Carriage House - Tranquility & stunning view,43820151,Debbie & Neil,Charlotte,Saint George,45.07322,-66.91639,Entire home/apt,166,3,83,2024-10-05,1.53,2,202,16,
42815161,Hygge Alkove - A Self-Care Experience,309805946,Ken & Nancy,Westmorland,Shediac,46.22558,-64.48708,Entire home/apt,136,2,235,2024-09-10,4.34,2,19,30,
42831775,Petit-Rocher,142876384,Jeanrobert,Gloucester,Beresford,47.83775,-65.74464,Entire home/apt,130,3,8,2024-10-13,1.01,1,148,8,
42862996,Premium 2-bed Condo Uptown Saint John Parking Coff,19544450,Sure Home Stays (Saint John),Saint John,City of Saint John,45.27547,-66.06275,Entire home/apt,165,1,42,2024-12-15,0.73,6,330,7,
42863750,uptown 1,288088082,Rick,Saint John,City of Saint John,45.28175,-66.05502,Private room,30,3,16,2024-03-31,0.29,23,146,1,
42880521,"Jolly Whales! New, private and deep cleaned!",6316753,Joanne,Charlotte,Saint Andrews,45.07862,-67.05674,Entire home/apt,130,2,85,2024-10-14,1.56,2,2,21,
42891660,Family Escape (Jefferson) Cottage,36199878,Emily,Northumberland,Nelson,46.873993,-65.656311,Entire home/apt,254,2,3,2024-04-22,0.09,5,86,1,
42900870,Cedar Sunset (Walton) Cottage - Upper Level Suite,36199878,Emily,Northumberland,Nelson,46.87399,-65.65631,Entire home/apt,213,2,24,2024-08-31,0.44,5,335,7,
42903382,Choose Your Door - Coral: with a Cozy Gazebo,90508236,Brooke,Westmorland,Botsford,46.20646,-64.19405,Entire home/apt,129,2,86,2024-10-02,1.57,1,155,15,
42927529,3 Victoria 2,288088082,Rick,Saint John,City of Saint John,45.27727,-66.08224,Private room,29,1,38,2024-11-23,0.72,23,304,1,
42927710,3 Victoria 3,288088082,Rick,Saint John,City of Saint John,45.27597,-66.08222,Private room,,1,25,2024-11-21,0.43,23,364,8,
42927804,3 Victoria  4,288088082,Rick,Saint John,City of Saint John,45.2763,-66.08347,Private room,29,2,17,2024-09-01,0.32,23,364,3,
42959077,La chambre dorée au bord de l'eau,302981753,Jean-Yves,Madawaska,Saint-Basile,47.3793,-68.29189,Private room,79,1,346,2024-10-20,6.49,1,92,76,
42962004,Waters Edge Bay of Fundy St. Martins/West Quaco,183166590,Pat,Saint John,Saint Martins,45.31469,-65.5591,Entire home/apt,289,2,129,2024-10-16,2.25,2,319,22,
43060918,Home with a spectacular view!,115483480,Shelley And Charlotte,Albert,Hopewell,45.76621,-64.68099,Entire home/apt,168,2,62,2024-10-13,1.14,1,336,11,
43167693,Lake Utopia Sunset Retreat,92960249,Garrett,Charlotte,Saint George,45.18973,-66.78005,Entire home/apt,216,2,19,2024-10-27,0.47,1,345,16,
43235627,Amazing location in Saint John 2 Br Modern Parking,19544450,Sure Home Stays (Saint John),Saint John,City of Saint John,45.30292,-66.02179,Entire home/apt,76,1,37,2024-12-13,0.66,6,303,6,
43306385,Riverview Executive 3 Bedroom Home,339581029,Gary And Deb,Albert,Coverdale,46.07332,-64.77466,Entire home/apt,150,2,134,2024-11-30,2.38,3,254,32,
43307965,"Downtown waterfront suite, own balcony, spa bath",151535172,Karen And Dave,Charlotte,Saint Andrews,45.07604,-67.05528,Private room,199,2,19,2023-08-27,0.39,5,181,0,
43308296,Waterfront apartment in the heart of St. Andrews,151535172,Karen And Dave,Charlotte,Saint Andrews,45.07581,-67.05697,Entire home/apt,179,2,19,2023-12-03,0.35,5,181,0,
43365241,"Driftwood Landing
| Cosy Private Basement Suite |",56640365,Agathe,Saint John,Musquash,45.1588,-66.35636,Entire home/apt,120,1,147,2024-12-12,2.74,1,81,15,
43365803,Million dollar view - Vista Ridge.,345478540,Nick,Albert,Alma,45.60231,-64.94049,Entire home/apt,200,2,104,2024-12-10,1.87,3,87,34,
43387106,A Cottage on the edge of a National park,19228862,L'Ancrage,Kent,Saint-Louis,46.74179,-64.98143,Entire home/apt,180,2,17,2024-08-23,0.41,4,147,5,
43390410,3 Victoria  5,288088082,Rick,Saint John,City of Saint John,45.27637,-66.08274,Private room,,1,49,2024-08-04,0.87,23,358,4,
43507988,Beachfront Loft,265234943,Lyne,Kings,Westfield,45.37309,-66.22789,Entire home/apt,120,2,68,2024-09-30,1.22,1,262,8,
43515715,Renovated Retreat Perfect for Families and Couples,21940534,Lindsay,Saint John,Saint Martins,45.36238,-65.5277,Entire home/apt,,3,83,2024-09-07,1.49,2,0,13,
43525105,"Luxury Rose Cottage,Aboiteau beach ,Cap Pele,Nb",189585247,Lisa,Westmorland,Shediac,46.22536,-64.31536,Entire home/apt,350,4,6,2023-07-22,0.14,2,161,0,
43541921,"Downtown Studio - Large Kitchen, Wifi, Parking",252277,Sarah,Westmorland,Moncton,46.09164,-64.78742,Entire home/apt,85,1,195,2024-12-15,3.52,25,82,32,
43542666,3 Victoria 1,288088082,Rick,Saint John,City of Saint John,45.27739,-66.08198,Private room,25,1,30,2023-02-06,0.56,23,176,0,
43542817,2 Victoria 3,288088082,Rick,Saint John,City of Saint John,45.27623,-66.08157,Private room,,1,18,2022-08-08,0.34,23,86,0,
43557794,2 Victoria 2,288088082,Rick,Saint John,City of Saint John,45.27735,-66.08282,Private room,,1,26,2023-04-11,0.48,23,86,0,
43557878,2 Victoria  4,288088082,Rick,Saint John,City of Saint John,45.27794,-66.08082,Private room,,1,14,2021-12-13,0.25,23,83,0,
43559379,Wow! Yellow Dream - Enjoy New Stylish & Modern apt,281566245,Karla,Westmorland,Moncton,46.09998,-64.72271,Entire home/apt,86,2,137,2024-09-01,2.45,5,89,27,
43568486,Casa Lleras - Peaceful Oasis by Mapleton Park,30964777,Ana,Westmorland,Moncton,46.12162,-64.8401,Entire home/apt,,4,13,2024-08-16,0.23,1,0,1,
43568796,Gram's  Dream 'Scape,230250477,Laurie,Saint John,Saint Martins,45.3531,-65.54886,Entire home/apt,245,3,61,2024-09-10,1.10,1,364,3,
43585192,RESORT FEEL AT HOME WITH POOL & HOTTUB!,75812273,Whitney,Albert,Coverdale,46.05458,-64.82399,Entire home/apt,557,2,124,2024-11-04,2.24,7,339,17,
43591649,The Old Pro Shop - Vista Ridge.,345478540,Nick,Albert,Alma,45.60342,-64.93873,Entire home/apt,170,2,28,2024-10-07,0.58,3,54,6,
43600093,Private Basement Suite with Backyard Oasis,156370738,John,Albert,Coverdale,46.05286,-64.81086,Entire home/apt,98,2,96,2024-08-25,1.79,1,232,16,
43626163,Beautiful secluded waterfront property,175537030,Alain,Westmorland,Shediac,46.2585,-64.58915,Entire home/apt,225,7,37,2024-08-10,0.67,1,112,4,
43640176,River Beachfront Bunkhouse,128275063,Nancy,Kent,Richibucto,46.67091,-64.84751,Entire home/apt,200,7,20,2024-07-27,0.37,2,362,1,
43662823,River's Edge Retreat,204796012,Nicole,Charlotte,Saint Croix,45.13593,-67.11934,Entire home/apt,718,3,73,2024-09-22,1.35,1,79,10,
43680163,"Waterfront Luxury Cottage - Captain's Retreat""",30970908,Vasyl,York,Southhampton,45.9747,-67.241,Entire home/apt,220,1,68,2024-11-10,1.23,4,244,14,
43680309,2 Victoria  5,288088082,Rick,Saint John,City of Saint John,45.27755,-66.083,Private room,,1,6,2021-05-01,0.11,23,83,0,
43680873,Beach House on Miramichi  Bay,348863637,Jocelyn,Northumberland,Hardwicke,47.03861,-65.20719,Entire home/apt,300,7,34,2024-08-23,0.62,1,236,6,
43694916,"2 bedroom with parking,",159828039,Christine,Westmorland,Moncton,46.12587,-64.85777,Entire home/apt,145,2,44,2024-10-23,0.82,4,361,8,
43730650,Oceanview property on private sandy beach,340407650,Marsha,Kent,Dundas,46.345207,-64.532295,Entire home/apt,,5,14,2024-08-04,0.33,2,0,1,
43750874,Oceanfront property on private sandy beach,340407650,Marsha,Kent,Dundas,46.34473,-64.53243,Entire home/apt,,5,17,2024-07-14,0.31,2,0,1,
43753617,WATERFRONT CHALET ST-THOMAS,276942844,Luke,Kent,Wellington,46.44659,-64.64006,Entire home/apt,275,4,32,2024-09-02,0.59,1,358,5,
43770193,Cascade Cottage,36199878,Emily,Northumberland,Nelson,46.87499,-65.65732,Entire home/apt,449,2,44,2024-10-14,0.80,5,86,4,
43785531,Cozy Cottage,97431172,Jamie,Westmorland,Shediac,46.23793,-64.51383,Entire home/apt,200,7,13,2023-07-23,0.25,1,270,0,
43790419,Lovely chalet near the beach,248660185,Vincent,Westmorland,Shediac,46.23524,-64.51373,Entire home/apt,221,1,25,2024-07-20,0.45,3,348,2,
43820734,St Martins Shipyard Cottage,169187801,Valerie,Saint John,Saint Martins,45.33366012573242,-65.54740905761719,Entire home/apt,500,6,6,2024-08-16,0.11,1,289,1,
43824986,Tranquil waterside cottage,116050708,Rachel,Northumberland,Alnwick,47.26095,-65.05851,Entire home/apt,216,1,20,2024-08-21,0.59,1,129,2,
43880760,"Amazing lakeside cottage, stunning view & Sunsets!",96843704,Eric,Madawaska,Lac-Baker,47.35239,-68.66888,Entire home/apt,170,7,8,2024-09-01,0.15,1,205,1,
43931124,Family cottage near the beach,270002305,David,Kent,Dundas,46.33287,-64.52879,Entire home/apt,,7,33,2024-09-01,0.60,1,0,4,
43950315,Unique Cottage (4),280460488,Michel,Madawaska,Saint-Francois,47.31514,-68.73425,Entire home/apt,135,1,48,2024-08-05,0.90,10,0,2,
43959928,Douglas Lake Retreat,91011954,Krista,Saint John,City of Saint John,45.33184,-65.91175,Entire home/apt,260,3,42,2024-11-18,0.92,1,51,9,
44001944,Experience the Canadian Log Cabin in beautiful NB!,143151098,Kevin,Westmorland,Moncton,46.1624,-64.85356,Entire home/apt,,2,223,2024-09-17,4.16,1,0,31,
44002694,Bouctouche Bay Cottage by the Sea!,43039065,Bonny,Kent,Wellington,46.4609,-64.65929,Entire home/apt,229,7,27,2024-12-15,0.52,1,139,5,
44010479,Chambre du Ruisseau,172052684,Manon,Madawaska,Sainte-Joseph,47.47316,-68.32229,Private room,40,1,320,2024-12-25,5.90,4,169,91,
44017567,Chambre de la Montagne,172052684,Manon,Madawaska,Sainte-Joseph,47.47376,-68.32402,Private room,41,1,477,2024-12-20,8.87,4,166,139,
44018179,Thomas House - Unit 1,47918526,Melissa,Charlotte,Grand Manan,44.76638,-66.76245,Entire home/apt,175,2,54,2024-11-21,1.01,4,299,11,
44035211,Thomas House: Unit 2,47918526,Melissa,Charlotte,Grand Manan,44.76507,-66.76231,Entire home/apt,175,2,55,2024-11-21,1.01,4,342,18,
44035359,Thomas House: Unit 4,47918526,Melissa,Charlotte,Grand Manan,44.76494,-66.76298,Entire home/apt,150,2,110,2024-11-29,2.01,4,352,24,
44070890,Stay in Old School 7 min Moncton + 20 to Hopewell!,190155146,Janet,Albert,Coverdale,46.0368,-64.72092,Private room,90,30,158,2024-09-22,2.92,3,328,20,
44100473,Fundys Lost Lobster & Lighthouse Cottage Apt Suite,326203821,Slawomir,Albert,Harvey,45.73387,-64.69691,Entire home/apt,189,3,19,2024-08-24,0.36,7,271,2,
44102321,Kouchibouguac National Park Year-round Nordic Loft,170964497,Guy-Alexandre,Kent,Saint-Louis,46.76355,-65.0149,Entire home/apt,190,1,46,2024-09-02,0.85,9,362,6,
44103821,Central Downtown House. Brand New Refurb.,1222403,Karl,York,Fredericton,45.97254,-66.63805,Entire home/apt,241,3,118,2024-08-27,2.53,1,19,12,
44111946,Yeomans By The Caves - Rustic Cottage,294312919,Don,Saint John,Saint Martins,45.358326,-65.52753,Entire home/apt,200,2,29,2024-07-06,0.54,2,234,1,
44135402,Sunrise Cove,194716949,Christine,Kings,Westfield,45.31774,-66.18718,Entire home/apt,170,2,126,2024-10-14,2.32,1,305,16,
44138284,"""Elva"" A tiny house experience",196242220,Jessalyn,Westmorland,Sackville,45.859596,-64.3976794,Entire home/apt,95,1,68,2024-10-25,2.13,1,266,15,
44148263,The KW House,355023898,Dylan,Queens,Chipman,46.15652,-65.89308,Entire home/apt,109,2,155,2024-10-14,2.85,2,141,32,
44191983,Relax by the stream and explore endless trails!,1384917,Corina,York,Fredericton,45.97305,-66.59136,Entire home/apt,349,3,8,2022-09-21,0.15,1,177,0,
44211965,"The King’s Hideaway. Hot Tub, pizza oven, private.",354863853,Carolyn,York,Kingsclear,45.9468,-66.85412,Entire home/apt,263,2,118,2024-12-01,2.20,1,283,32,
44251179,Parlee Beach Cottage. 3 Min Walk to Beach,19439693,Antonio,Westmorland,Shediac,46.23559,-64.51307,Entire home/apt,260,2,6,2023-06-16,0.14,2,154,0,
44301532,"Cottage on Washdemoak Lake, Cambridge-Narrows",57666398,Allison,Queens,Cambridge,45.81122,-65.96296,Entire home/apt,194,2,26,2024-10-06,1.45,1,87,13,
44313752,All Seasons Getaway,2575927,Melissa,Albert,Alma,45.61127,-64.93292,Entire home/apt,150,2,184,2024-11-24,3.44,2,89,40,
44318962,The Biggest Little Red House,140311017,Cynthia F,Westmorland,Moncton,46.10072,-64.67881,Entire home/apt,164,4,64,2024-10-17,1.33,1,179,8,
44367822,Magpie - Eagles Eye View Cottages,200148578,Brenda,Kings,Westfield,45.37002,-66.20823,Entire home/apt,250,3,7,2024-08-02,0.15,9,333,1,
44374462,Water lover’s paradise,358019958,Patrick,Gloucester,Beresford,47.68644,-65.67077,Entire home/apt,230,6,13,2023-08-13,0.31,1,167,0,
44413723,Gulliver’s Guest Suites...... The Captain's Cabin.,358621106,Thane,Queens,Gagetown,45.77656,-66.14029,Entire home/apt,138,2,4,2024-09-15,0.24,3,359,3,
44448188,Waterfront Condo,194723915,Sylvia,Westmorland,Shediac,46.26992,-64.57403,Entire home/apt,175,4,37,2024-11-24,0.70,1,316,22,
44450740,RELAXING Seaside cottage in Caraquet NB-Acadia,131162590,Micheline,Gloucester,Caraquet,47.79879,-64.89003,Entire home/apt,264,2,56,2024-11-10,1.07,1,88,11,
44469943,"DOWNTOWN 2 bdrm, 2.5 bath renovated historic home",20248572,Natalie,York,Fredericton,45.95668,-66.63702,Entire home/apt,168,1,674,2024-12-25,13.06,2,161,172,
44477385,Penthouse in a harbourfront heritage building,47446936,One Princess,Saint John,City of Saint John,45.27239,-66.06104,Entire home/apt,189,2,72,2024-11-30,1.75,2,357,45,
44517453,"Nina's Place , beautiful lake sandy beach.",253008131,Barb,York,Manners Sutton,45.63878,-67.00807,Entire home/apt,225,4,32,2024-05-20,0.61,1,119,1,
44534028,Upper level- Central location for a last min stop-,326203821,Slawomir,Albert,Harvey,45.73282,-64.69737,Private room,105,1,0,,,7,132,0,
44540224,Séjour agréable dans les Maritimes,487313764,Isabelle,Westmorland,Shediac,46.21531,-64.52278,Entire home/apt,,1,20,2024-08-05,1.10,1,0,11,
44555873,Unit 6- langille · Uptown modern apt|,230958093,Jessica,York,Fredericton,45.94300842285156,-66.69573974609375,Entire home/apt,128,2,214,2024-12-13,4.01,10,71,64,
44589029,The Cozy Corner Getaway,176125614,Brandon,Gloucester,Bathurst,47.66045,-65.64011,Entire home/apt,,5,19,2023-08-19,0.36,1,0,0,
44595750,Bouctouche Bay - surrounded by nature  1BED studio,360828621,Linn,Kent,Wellington,46.45556,-64.69471,Entire home/apt,99,1,13,2024-08-17,0.26,8,365,6,
44596061,Enjoy the view by Bouctouche Bay - 2BEDS STUDIO,360828621,Linn,Kent,Wellington,46.45709,-64.69483,Entire home/apt,120,1,8,2024-10-12,0.15,8,179,1,
44596073,*NEW* (BLUE) Spacious Cottage - Best View in Alma!,120135986,Patrick,Albert,Alma,45.60455,-64.94936,Entire home/apt,180,2,211,2024-11-17,3.95,3,303,31,
44597222,Enjoy the view by Bouctouche Bay  - 2 BEDS STUDIO,360828621,Linn,Kent,Wellington,46.45642,-64.69326,Entire home/apt,120,1,24,2024-11-28,0.45,8,178,10,
44608116,Bouctouche Bay - surrounded by nature 1BED STUDIO,360828621,Linn,Kent,Wellington,46.455948,-64.694244,Entire home/apt,99,1,5,2023-10-06,0.12,8,88,0,
44629190,Newly Renovated Ocean View Cottage,168034870,Carolle & Roland,Kent,Carleton,46.96417,-64.83084,Entire home/apt,169,3,42,2024-12-03,0.79,1,346,10,
44630899,Beachhouse/maison de la plage avec wifi,354748626,Sylvie,Gloucester,Shippagan,47.74053,-64.62172,Entire home/apt,150,3,23,2024-10-04,0.54,2,348,5,
44631197,"The Great Escape Apt: Poley Mtn, Fundy &  Sussex.",280043415,Marit,Kings,Waterford,45.67952,-65.30632,Entire home/apt,140,2,41,2024-09-22,0.77,2,118,3,
44632031,Station 1 Loft 1 Bed by Terra Trust Hospitality,361240603,Corinne,Westmorland,Moncton,46.10921,-64.77779,Entire home/apt,332,1,154,2024-12-10,3.09,9,318,13,
44638506,Tobique River waterfront in Riley Brook,354875476,James,Victoria,Lorne,47.18958,-67.19872,Entire home/apt,,3,21,2024-11-24,0.41,1,0,5,
44643827,Fundy Cabins and Lodge (Cabin 2),338979067,Fundy,Albert,Alma,45.63024,-64.92767,Entire home/apt,198,1,98,2024-11-11,2.00,4,114,24,
44646608,"Cottage style house w/ ocean access, 2 full baths.",23988366,Jean-Francois,Kent,Dundas,46.28018,-64.57403,Entire home/apt,214,4,45,2024-08-30,0.85,1,230,4,
44653906,Bouctouche Bay-surrounded by nature - 1 BED STUDIO,360828621,Linn,Kent,Wellington,46.45639,-64.69391,Entire home/apt,99,1,4,2024-11-17,0.08,8,88,1,
44684709,Beachfront cottage/ chalet de la plage avec wifi,354748626,Sylvie,Gloucester,Shippagan,47.73949,-64.62063,Entire home/apt,130,3,28,2024-10-07,0.53,2,354,8,
44752962,Breathtaking St Croix Island Beach Apartment,103680235,Shane,Charlotte,Saint Croix,45.13881,-67.1265,Entire home/apt,157,2,106,2024-11-03,2.55,1,350,31,
