id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
41765577,Comfort and luxury in the city center!,329947397,David,,Saint-Roch,46.81659,-71.22086,Entire home/apt,71,31,304,2025-02-22,4.92,1,230,59,"295613, expires: 2026-01-31"
41767955,Chic loft a few steps from Old Quebec,329967346,David,,Saint-Roch,46.81661,-71.22026,Entire home/apt,68,31,448,2025-02-27,7.20,1,207,92,"295613, expires: 2026-01-31"
41785024,Le555 - 202 Studio,29506103,Marie,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80584,-71.2173,Entire home/apt,115,1,182,2025-02-16,2.95,6,318,55,"297092, expires: 2026-01-31"
41950834,"Artillery view Condo "" free parking""",9665972,Helene,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81408,-71.21275,Entire home/apt,,2,79,2025-02-17,1.55,10,0,26,"302164, expires: 2025-05-31"
42003924,La Tanière |  5 stars Modern cozy and rustic,331410202,Christian,,Notre-Dame-des-Laurentides,46.92392,-71.35238,Entire home/apt,144,1,117,2024-11-24,1.90,1,22,18,"298726, expires: 2025-07-31"
42372168,Little gem downtown Old Quebec - ResidencesBNB,40736086,Jonathan,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81791,-71.20969,Entire home/apt,136,2,36,2024-09-29,0.92,6,234,4,"300177, expires: 2025-09-01T00:00:00Z"
42372202,Family gem+Master suite Old Quebec - ResidencesBNB,40736086,Jonathan,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81572,-71.21018,Entire home/apt,423,2,92,2025-02-16,2.06,6,207,29,"300177, expires: 2025-08-31T19:10:52Z"
42493319,QBEDS Amazing location! Private Family Room,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8069,-71.21749,Private room,149,31,179,2025-02-16,3.16,20,270,46,"300716, expires: 2025-12-31"
42493379,QBEDS Amazing location! Private Quadruple Room,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80708,-71.21617,Private room,124,31,122,2025-02-20,2.15,20,265,32,"300716, expires: 2025-12-31"
42493457,QBEDS Amazing location! Private Quadruple Ensuite,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80634,-71.21686,Private room,164,31,102,2025-02-19,1.80,20,281,27,"300716, expires: 2025-12-31"
42493612,QBEDS Amazing location! Private Room (Sleeps 2),337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80498,-71.21752,Private room,,31,66,2025-03-02,1.17,20,270,15,"300716, expires: 2025-12-31"
42493668,QBEDS Amazing location! Private Queen Ensuite,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80489,-71.21721,Private room,139,31,25,2024-08-04,0.44,20,286,2,"300716, expires: 2025-12-31"
42580129,201 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8145,-71.21288,Entire home/apt,279,31,106,2025-01-23,1.93,60,189,23,"233564, expires: 2025-04-30"
42584153,Downtown Quebec City,118240234,Javier,,Saint-Roch,46.81547,-71.22227,Private room,84,31,11,2023-02-16,0.21,1,365,0,
42623352,LOFT URBAIN au centre-ville de Québec/St-Joseph,146148126,Stéphanie,,Saint-Roch,46.81411,-71.22623,Entire home/apt,61,2,338,2025-02-14,5.85,5,211,57,"292213, expires: 2025-05-31"
42623668,Marina Port de Québec 2 - Maison flottante,288704300,Yves,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.82111,-71.20458,Entire home/apt,,1,49,2024-09-21,1.15,3,129,5,"301229, expires: 2025-05-31"
42639613,Marina Port de Québec 1 - Maison flottante,288704300,Yves,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.820282,-71.204195,Entire home/apt,454,1,35,2024-10-09,0.82,3,106,7,"310105, expires: 2025-05-31"
42657163,203 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81281,-71.21283,Entire home/apt,,31,41,2025-01-11,0.81,60,239,6,"233564, expires: 2025-04-30"
42684638,"Maison près du Fleuve, 20 minutes downtown",4646399,Mélody,,Cap-Rouge,46.74796,-71.34964,Entire home/apt,165,31,15,2024-09-03,0.44,1,4,4,"302983, expires: 2025-01-01T00:00:00Z"
42687485,206 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81233,-71.21285,Entire home/apt,294,31,15,2025-02-16,0.28,60,263,5,"233564, expires: 2025-04-30"
42758792,302 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8144,-71.21179,Entire home/apt,309,31,120,2025-02-12,2.14,60,273,19,"233564, expires: 2025-04-30"
42759132,304 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81258,-71.21243,Entire home/apt,299,31,5,2021-04-18,0.10,60,232,0,"233564, expires: 2025-04-30"
42759553,305 - Les Lofts 1048,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81455,-71.21319,Entire home/apt,299,31,9,2023-04-30,0.16,60,278,0,"233564, expires: 2025-04-30"
42778024,Loft & détente,214440503,Pierre,,Quartier 5-4,46.86517,-71.17625,Entire home/apt,,31,55,2024-10-20,2.61,1,365,28,"306200, expires: 2024-11-08T00:00:00Z"
42783513,Jolie petite maison ancestrale - 1871,29749497,Geneviève,,Chutes-Montmorency,46.88589,-71.15616,Entire home/apt,,2,14,2024-12-31,0.38,1,0,2,"309500, expires: 2025-04-30"
42858881,"Chaleur et confort, stat. déneigé, Centre ville",243469444,Caroline,,Saint-Sauveur,46.80977,-71.24011,Entire home/apt,146,365,19,2023-11-03,0.58,2,364,0,"313971, expires: 2024-06-07"
43095700,QBEDS Hostel - Amazing location! 6 Beds Mixed Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80504,-71.21598,Shared room,43,1,70,2025-02-17,1.27,20,292,24,"300716, expires: 2025-12-31"
43095742,QBEDS Hostel - Amazing location! 6 Beds Mixed Dorm,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80692,-71.21615,Shared room,43,1,59,2025-02-24,1.35,20,293,31,"300716, expires: 2025-12-31"
43095840,QBEDS Hostel - Amazing location! Private Queen,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8056,-71.2166,Private room,99,31,161,2025-02-13,2.83,20,271,34,"300716, expires: 2025-12-31"
43095871,QBEDS Hostel - Amazing location! Private Queen,337053723,Michael,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.80526,-71.2153,Private room,104,31,67,2024-12-01,1.18,20,291,12,"300716, expires: 2025-12-31"
43170854,Comme neuf à 2 min l'enfant-Jésus et 5 du vieux Qc,28754730,Julie,,Maizerets,46.83571,-71.22213,Entire home/apt,24,33,12,2024-01-05,0.22,16,251,0,
43220219,appartement trés lumineux dans un quartier sympa,1273436,,,Lairet,46.82882,-71.24118,Entire home/apt,84,2,287,2025-02-06,4.93,1,177,69,"314240, expires: 2025-06-19"
43236651,Vue sur la gare du palais et rue des antiquaires,185080349,Martin,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81678,-71.21274,Entire home/apt,500,32,0,,,2,88,0,
43290459,Cour arrière Lockwell,323465074,Manon,,Saint-Jean-Baptiste,46.80562,-71.22585,Entire home/apt,1500,32,0,,,1,151,0,
43319496,Bright and NEW Condo ! Indoor Parking/Rooftop/Gym,34395338,Catherine,,Saint-Sauveur,46.81152,-71.231323,Entire home/apt,106,31,232,2025-02-23,6.69,1,171,83,"308283, expires: 2026-02-28T00:00:00Z"
43337575,Magnifique Appt au coeur de la Cité (CITQ# 302082),144753838,Daniel,,Saint-Sacrement,46.79154,-71.25098,Entire home/apt,86,2,93,2025-01-25,2.09,1,209,35,"302082, expires: 2025-05-30"
43389446,Cozy 2 bedroom apartment,14417153,Vicky,,Saint-Sauveur,46.81275,-71.23562,Entire home/apt,184,5,32,2025-01-01,0.57,1,168,7,"304440, expires: 2025-03-31"
43566236,T102 - Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81366,-71.20552,Entire home/apt,300,31,55,2025-02-02,0.99,60,280,16,"289866, expires: 2025-12-31"
43566690,T103- Les Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81435,-71.20698,Entire home/apt,270,31,1,2021-03-26,0.02,60,349,0,"289866, expires: 2025-12-31"
43567331,T201 - Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81229,-71.20649,Entire home/apt,320,31,21,2025-02-15,0.37,60,305,3,"289866, expires: 2025-12-31"
43576087,T203- Les Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81459,-71.20571,Entire home/apt,270,31,14,2024-11-26,0.25,60,350,1,"289866, expires: 2025-12-31"
43577586,T302 - Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81375,-71.20484,Entire home/apt,460,31,46,2024-11-09,0.85,60,291,6,"289866, expires: 2025-12-31"
43577826,T303- Les Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81251,-71.20516,Entire home/apt,270,31,6,2024-08-11,0.11,60,341,1,"289866, expires: 2025-12-31"
43578469,T401 - Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81419,-71.2069,Entire home/apt,580,31,57,2024-12-23,1.00,60,313,5,"289866, expires: 2025-12-31"
43578805,T402- Les Lofts du Trésor - Par Les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81384,-71.2056,Entire home/apt,460,31,60,2025-02-11,1.07,60,271,7,"289866, expires: 2025-12-31"
43579004,T403- Les Lofts du Trésor - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81304,-71.20716,Entire home/apt,300,31,8,2022-05-22,0.15,60,348,0,"289866, expires: 2025-12-31"
43610332,SP101-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81467,-71.20413,Entire home/apt,248,31,21,2024-02-28,0.37,60,293,0,"296547, expires: 2025-08-31"
43678893,SP102-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8163,-71.20432,Entire home/apt,328,31,38,2025-01-13,0.67,15,309,7,"296547, expires: 2025-08-31"
43688327,SP103 - Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81538,-71.20209,Entire home/apt,,31,20,2024-04-28,0.35,15,339,1,"296547, expires: 2025-08-31"
43688526,SP104-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81514,-71.20244,Entire home/apt,298,31,11,2023-12-18,0.19,15,348,0,"296547, expires: 2025-08-31"
43688783,SP105 - Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81498,-71.20403,Entire home/apt,308,31,4,2024-12-22,0.10,15,345,2,"296547, expires: 2025-08-31"
43695720,SP106 - Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81481,-71.20423,Entire home/apt,308,31,17,2025-01-03,0.31,15,349,8,"296547, expires: 2025-08-31"
43696005,SP107-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81494,-71.20238,Entire home/apt,308,31,25,2025-02-10,0.44,15,334,6,"296547, expires: 2025-08-31"
43708560,SP108-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81671,-71.20206,Entire home/apt,298,31,10,2024-07-24,0.17,15,352,1,"296547, expires: 2025-08-31"
43709846,SP109 - Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81671,-71.20228,Entire home/apt,428,31,25,2025-02-17,0.44,15,270,4,"296547, expires: 2025-08-31"
43710124,SP301-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81639,-71.20388,Entire home/apt,288,31,14,2024-02-19,0.26,15,288,0,"296547, expires: 2025-08-31"
43710576,SP302 - Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81641,-71.20248,Entire home/apt,428,31,51,2025-02-17,0.91,15,222,13,"296547, expires: 2025-08-31"
43710795,SP303 - Lofts St-Pierre - Par Les Lofts Vieux-Qc,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.8165,-71.20231,Entire home/apt,288,31,15,2024-12-26,0.27,15,342,1,"296547, expires: 2025-08-31"
43711082,SP304-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81458,-71.20198,Entire home/apt,248,31,21,2025-01-01,0.37,15,334,2,"296547, expires: 2025-08-31"
43711608,SP305-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81671,-71.20293,Entire home/apt,248,31,2,2022-12-06,0.04,15,349,0,"296547, expires: 2025-08-31"
43711772,SP306-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81679,-71.20428,Entire home/apt,248,31,6,2023-06-06,0.10,15,338,0,"296547, expires: 2025-08-31"
43711990,SP307-Les Lofts St-Pierre - Par Les Lofts Vieux-QC,348182481,Lofts St-Pierre,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81538,-71.20278,Entire home/apt,248,31,8,2025-01-19,0.14,15,344,1,"296547, expires: 2025-08-31"
43722451,B101 - Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81435,-71.20513,Entire home/apt,209,31,43,2025-01-23,0.88,6,312,13,"074432, expires: 2025-04-30"
43751932,La forêt enchantée,278009176,Sylvain,,Lairet,46.83612,-71.24065,Entire home/apt,39,32,10,2025-02-01,0.18,2,152,1,
43756739,B102 - Les Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81265,-71.20615,Entire home/apt,189,31,16,2025-02-16,0.28,6,280,2,"074432, expires: 2025-04-30"
43756943,B201 - Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81437,-71.20662,Entire home/apt,209,31,90,2025-02-07,1.58,6,281,4,"074432, expires: 2025-04-30"
43757019,B202 - Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81274,-71.20456,Entire home/apt,189,31,58,2025-02-14,1.03,6,231,21,"074432, expires: 2025-04-30"
43757098,B301 - Les Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81305,-71.20671,Entire home/apt,209,31,8,2025-02-11,0.14,6,316,4,"074432, expires: 2025-04-30"
43757219,B302 - Les Lofts de Buade - Par Les Lofts Vieux-QC,348822781,Buade,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81237,-71.20593,Entire home/apt,189,31,14,2025-02-13,0.27,6,254,10,"074432, expires: 2025-04-30"
43777238,RC1 - Les Lofts St-Joseph- Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81531,-71.21856,Entire home/apt,225,31,5,2020-10-27,0.09,60,246,0,"280486, expires: 2026-01-31"
43777393,RC2 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81487,-71.22089,Entire home/apt,225,31,10,2021-12-16,0.18,60,248,0,"280486, expires: 2026-01-31"
43787349,101 - Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81586456298828,-71.2197265625,Entire home/apt,250,31,26,2023-06-15,0.46,60,264,0,"280486, expires: 2026-01-31"
43787645,102 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81511,-71.22075,Entire home/apt,225,31,19,2025-02-08,0.33,60,231,4,"280486, expires: 2026-01-31"
43788161,103 - Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81469,-71.22067,Entire home/apt,305,31,32,2024-07-21,0.57,60,260,2,"280486, expires: 2026-01-31"
43788306,104 - Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81642,-71.21879,Entire home/apt,250,31,15,2025-01-12,0.27,60,278,8,"280486, expires: 2026-01-31"
43788566,201 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81497,-71.22089,Entire home/apt,250,31,17,2024-06-09,0.30,60,283,1,"280486, expires: 2026-01-31"
43789197,202 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81612,-71.21913,Entire home/apt,225,31,34,2025-01-24,0.61,60,187,1,"280486, expires: 2026-01-31"
43789878,203 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.8167,-71.22042,Entire home/apt,305,31,4,2022-09-04,0.10,60,269,0,"280486, expires: 2026-01-31"
43790085,204 - Les Lofts St-joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81544,-71.21913,Entire home/apt,250,31,7,2025-01-01,0.13,60,286,1,"280486, expires: 2026-01-31"
43799616,301 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81692,-71.22052,Entire home/apt,265,31,1,2021-11-07,0.02,60,295,0,"280486, expires: 2026-01-31"
43799905,4) A proximité de tout            33,112769272,Michel,,Vanier,46.81231,-71.2604,Entire home/apt,73,2,133,2025-02-11,2.35,4,309,30,"294777, expires: 2025-05-31"
43799907,302 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81472,-71.22075,Entire home/apt,250,31,10,2024-02-18,0.18,60,202,0,"280486, expires: 2026-01-31"
43800107,303 - Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81561,-71.21862,Entire home/apt,305,31,7,2024-05-18,0.12,60,253,1,"280486, expires: 2026-01-31"
43800310,304 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81642,-71.21865,Entire home/apt,265,31,7,2024-12-13,0.13,60,301,1,"280486, expires: 2026-01-31"
43800581,401 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81543,-71.22011,Entire home/apt,265,31,6,2022-01-23,0.12,60,287,0,"280486, expires: 2026-01-31"
43800791,402 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81498,-71.22084,Entire home/apt,265,31,3,2021-07-31,0.05,60,285,0,"280486, expires: 2026-01-31"
43801341,403 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.817,-71.22017,Entire home/apt,315,31,9,2024-09-14,0.16,60,265,1,"280486, expires: 2026-01-31"
43801394,404 - Les Lofts St-Joseph - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81549,-71.22054,Entire home/apt,265,31,2,2023-04-16,0.05,60,265,0,"280486, expires: 2026-01-31"
43803856,G101 - Lofts de la Gare - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81779,-71.21379,Entire home/apt,336,31,25,2025-01-02,0.44,60,283,8,"298261, expires: 2025-08-31"
43812361,G103-Les Lofts de la Gare - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81707,-71.21513,Entire home/apt,236,31,8,2023-04-17,0.14,60,295,0,"298261, expires: 2025-08-31"
43812747,G102-Les Lofts de la Gare - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81854,-71.21334,Entire home/apt,236,31,18,2025-02-07,0.32,60,276,2,"298261, expires: 2025-08-31"
43941397,Le Gentleman // Downtown spacious condo,300819574,Deluxe Appartements,,Saint-Roch,46.81560134887695,-71.22052001953125,Entire home/apt,249,2,194,2025-02-09,3.41,11,312,36,"302705, expires: 2025-08-31"
44047392,"Simple, very clean with access to the pool.",353082925,Mary & Mico,,Duberger-Les Saules,46.80527,-71.33295,Entire home/apt,86,32,0,,,1,365,0,
44058493,SR101 - Lofts St-Roch,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81636,-71.22003,Entire home/apt,232,31,13,2024-12-30,0.26,60,349,2,"299186, expires: 2025-04-30"
44058938,SR102 - Les Lofts St-Roch - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81636,-71.21977,Entire home/apt,252,31,9,2023-05-17,0.19,60,313,0,"299186, expires: 2025-04-30"
44058988,Le Royale - Havre de paix,59041207,Dominic,,Quartier 5-4,46.87227,-71.17369,Entire home/apt,113,2,226,2025-02-18,4.04,4,130,36,"306040, expires: 2025-12-20"
44105274,C101 - Loft Champlain - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81381,-71.2021,Entire home/apt,250,31,11,2025-01-26,0.28,60,264,7,"296134, expires: 2025-06-30"
44114745,Elegant |1BR| in ♥HEART♥ of Québec Wifi + AC ✓,297360167,Jennifer,,Montcalm,46.80448,-71.225,Entire home/apt,67,32,15,2024-07-15,0.27,2,363,1,
44114927,La Campagne en ville   - Permis CITQ:  304547,16466704,Claudine,,Saint-Sacrement,46.79922,-71.2486,Entire home/apt,132,1,129,2025-02-16,2.36,1,161,25,"304547, expires: 2025-05-01T00:00:00Z"
44127474,ND201 - Lofts Notre-Dame - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81227,-71.20193,Entire home/apt,280,31,12,2024-11-11,0.35,60,253,9,"296135, expires: 2025-08-31"
44128035,P101 - Les Lofts St-Paul - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81639,-71.20824,Entire home/apt,257,31,7,2024-08-04,0.14,60,322,2,"295195, expires: 2025-12-31"
44128232,P102 - Les Lofts St-Paul - Par Les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81584,-71.20864,Entire home/apt,257,31,22,2025-02-01,0.40,60,330,6,"295195, expires: 2025-12-31"
44137678,Grand appartement avec terrasse privée,21377257,François,,Saint-Sauveur,46.80999,-71.23945,Entire home/apt,72,31,3,2023-04-01,0.07,1,240,0,
44151935,P103 - Les Lofts St-Paul - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Vieux-Québec/Cap-Blanc/Colline parlementaire,46.81717,-71.20799,Entire home/apt,227,31,2,2020-11-09,0.04,60,276,0,"295195, expires: 2025-12-31"
44202349,Au toit d'argent - Le contemporain,134770508,Marie-Eve,,Quartier 5-4,46.87254,-71.17582,Entire home/apt,81,2,241,2025-02-23,4.33,3,171,58,"302514, expires: 2026-01-31"
44204584,2 Queen - Hôtel du Jardin - Par les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81396,-71.22357,Private room,,31,30,2025-01-19,0.55,60,301,7,"139016, expires: 2025-08-31"
44205752,King - Hotel du Jardin - Par les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81355,-71.22428,Private room,,31,6,2025-01-05,0.12,60,278,3,"139016, expires: 2025-08-31"
44208413,Queen - Hôtel du Jardin - Par Les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81415,-71.22535,Private room,,31,21,2025-01-31,0.37,60,282,7,"139016, expires: 2025-08-31"
44266532,LC101 - Lofts Charest - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81239,-71.22559,Entire home/apt,,31,15,2025-01-19,0.27,60,233,1,"139016, expires: 2025-08-31"
44266800,LC102 - Les Lofts Charest - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81442,-71.22444,Entire home/apt,,31,2,2025-01-05,0.04,60,199,1,"139016, expires: 2025-08-31"
44275413,LC103 - Lofts Charest - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81257,-71.22539,Entire home/apt,,31,32,2025-02-04,0.63,60,175,3,"139016, expires: 2025-08-31"
44277060,LC104 - Les Lofts Charest - Par Les Lofts Vieux-Qc,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81304,-71.2257,Entire home/apt,,31,26,2025-01-05,0.47,60,254,8,"139016, expires: 2025-08-31"
44278363,LC208 - Les Lofts Charest - Par Les Lofts Vieux-QC,23693320,Reception From Lofts Vieux-Québec,,Saint-Roch,46.81413,-71.22364,Entire home/apt,,31,7,2024-07-28,0.14,60,208,1,"139016, expires: 2025-08-31"
44289454,Room 03 - Comfortable room in the Art District,35034527,Anny & Eric,,Montcalm,46.800667,-71.232338,Private room,145,1,9,2024-09-08,0.16,6,280,4,"150916, expires: 2025-04-30"
